"types"	"counts"
"4352"	"FAM46D"	5
"4353"	"FAM47A"	20
"4354"	"FAM47B"	16
"4355"	"FAM47C"	19
"4356"	"FAM47E-STBD1"	1
"4357"	"FAM49A"	2
"4358"	"FAM49B"	3
"4359"	"FAM50A"	2
"4360"	"FAM50B"	2
"4361"	"FAM53A"	2
"4362"	"FAM53B"	4
"4363"	"FAM53C"	3
"4364"	"FAM57B"	1
"4365"	"FAM58A"	1
"4366"	"FAM63A"	1
"4367"	"FAM63B"	2
"4368"	"FAM65A"	3
"4369"	"FAM65B"	7
"4370"	"FAM65C"	5
"4371"	"FAM69B"	2
"4372"	"FAM69C"	2
"4373"	"FAM71A"	4
"4374"	"FAM71B"	8
"4375"	"FAM71C"	1
"4376"	"FAM71D"	1
"4377"	"FAM71E1"	2
"4378"	"FAM71F1"	2
"4379"	"FAM71F2"	2
"4380"	"FAM73A"	5
"4381"	"FAM73B"	1
"4382"	"FAM76B"	2
"4383"	"FAM78A"	3
"4384"	"FAM78B"	2
"4385"	"FAM81A"	2
"4386"	"FAM81B"	1
"4387"	"FAM83A"	1
"4388"	"FAM83B"	7
"4389"	"FAM83C"	8
"4390"	"FAM83D"	2
"4391"	"FAM83E"	2
"4392"	"FAM83F"	1
"4393"	"FAM83G"	5
"4394"	"FAM83H"	8
"4395"	"FAM84B"	3
"4396"	"FAM86C1"	1
"4397"	"FAM89A"	2
"4398"	"FAM8A1"	2
"4399"	"FAM90A1"	5
"4400"	"FAM91A1"	3
"4401"	"FAM92A1"	2
"4402"	"FAM92B"	2
"4403"	"FAM98A"	5
"4404"	"FAM98B"	1
"4405"	"FAM98C"	1
"4406"	"FAM9A"	1
"4407"	"FAM9B"	2
"4408"	"FAM9C"	1
"4409"	"FAN1"	3
"4410"	"FANCA"	5
"4411"	"FANCB"	3
"4412"	"FANCC"	2
"4413"	"FANCD2"	7
"4414"	"FANCD2OS"	3
"4415"	"FANCF"	2
"4416"	"FANCG"	2
"4417"	"FANCI"	7
"4418"	"FANCL"	2
"4419"	"FANCM"	10
"4420"	"FAP"	6
"4421"	"FAR1"	5
"4422"	"FAR2"	3
"4423"	"FARP1"	10
"4424"	"FARP2"	3
"4425"	"FARS2"	4
"4426"	"FARSA"	1
"4427"	"FARSB"	6
"4428"	"FAS"	4
"4429"	"FASLG"	2
"4430"	"FASN"	9
"4431"	"FASTK"	2
"4432"	"FASTKD1"	3
"4433"	"FASTKD2"	2
"4434"	"FASTKD3"	10
"4435"	"FASTKD5"	2
"4436"	"FAT1"	143
"4437"	"FAT2"	41
"4438"	"FAT3"	49
"4439"	"FAT4"	47
"4440"	"FATE1"	1
"4441"	"FAXC"	1
"4442"	"FAXDC2"	3
"4443"	"FBF1"	2
"4444"	"FBLIM1"	1
"4445"	"FBLL1"	1
"4446"	"FBLN1"	4
"4447"	"FBLN2"	8
"4448"	"FBLN5"	5
"4449"	"FBLN7"	1
"4450"	"FBN1"	17
"4451"	"FBN2"	24
"4452"	"FBN3"	10
"4453"	"FBP2"	1
"4454"	"FBRS"	1
"4455"	"FBXL13"	10
"4456"	"FBXL14"	1
"4457"	"FBXL16"	2
"4458"	"FBXL17"	1
"4459"	"FBXL18"	2
"4460"	"FBXL19"	3
"4461"	"FBXL2"	1
"4462"	"FBXL20"	2
"4463"	"FBXL21"	1
"4464"	"FBXL3"	1
"4465"	"FBXL4"	3
"4466"	"FBXL5"	2
"4467"	"FBXL6"	2
"4468"	"FBXL7"	13
"4469"	"FBXL8"	2
"4470"	"FBXO10"	6
"4471"	"FBXO11"	5
"4472"	"FBXO15"	2
"4473"	"FBXO16"	1
"4474"	"FBXO17"	2
"4475"	"FBXO18"	9
"4476"	"FBXO21"	6
"4477"	"FBXO24"	2
"4478"	"FBXO25"	3
"4479"	"FBXO27"	3
"4480"	"FBXO3"	2
"4481"	"FBXO30"	3
"4482"	"FBXO31"	4
"4483"	"FBXO32"	1
"4484"	"FBXO33"	2
"4485"	"FBXO34"	8
"4486"	"FBXO38"	3
"4487"	"FBXO39"	2
"4488"	"FBXO4"	3
"4489"	"FBXO40"	4
"4490"	"FBXO41"	1
"4491"	"FBXO42"	3
"4492"	"FBXO43"	2
"4493"	"FBXO44"	4
"4494"	"FBXO45"	1
"4495"	"FBXO46"	4
"4496"	"FBXO47"	1
"4497"	"FBXO48"	1
"4498"	"FBXO7"	2
"4499"	"FBXO8"	5
"4500"	"FBXO9"	2
"4501"	"FBXW10"	4
"4502"	"FBXW11"	3
"4503"	"FBXW12"	1
"4504"	"FBXW2"	2
"4505"	"FBXW4"	1
"4506"	"FBXW5"	2
"4507"	"FBXW7"	34
"4508"	"FBXW8"	2
"4509"	"FCAMR"	2
"4510"	"FCAR"	5
"4511"	"FCER1A"	4
"4512"	"FCER2"	2
"4513"	"FCF1"	2
"4514"	"FCGBP"	24
"4515"	"FCGR1A"	2
"4516"	"FCGR2A"	2
"4517"	"FCGR2C"	1
"4518"	"FCGR3A"	4
"4519"	"FCGR3B"	2
"4520"	"FCGRT"	2
"4521"	"FCHO1"	5
"4522"	"FCHO2"	1
"4523"	"FCHSD1"	1
"4524"	"FCHSD2"	5
"4525"	"FCN1"	1
"4526"	"FCN2"	2
"4527"	"FCN3"	1
"4528"	"FCRL1"	5
"4529"	"FCRL2"	3
"4530"	"FCRL3"	8
"4531"	"FCRL4"	16
"4532"	"FCRL5"	8
"4533"	"FCRL6"	2
"4534"	"FCRLA"	4
"4535"	"FCRLB"	5
"4536"	"FDCSP"	1
"4537"	"FDFT1"	2
"4538"	"FDPS"	2
"4539"	"FDX1"	2
"4540"	"FDX1L"	2
"4541"	"FDXACB1"	1
"4542"	"FDXR"	3
"4543"	"FECH"	1
"4544"	"FEM1A"	2
"4545"	"FEM1B"	5
"4546"	"FEN1"	2
"4547"	"FER"	7
"4548"	"FER1L5"	6
"4549"	"FER1L6"	12
"4550"	"FERD3L"	4
"4551"	"FERMT1"	2
"4552"	"FERMT2"	1
"4553"	"FERMT3"	3
"4554"	"FES"	4
"4555"	"FETUB"	2
"4556"	"FEZ1"	2
"4557"	"FEZF1"	8
"4558"	"FEZF2"	1
"4559"	"FFAR1"	2
"4560"	"FFAR2"	1
"4561"	"FFAR3"	3
"4562"	"FGA"	12
"4563"	"FGB"	4
"4564"	"FGD1"	7
"4565"	"FGD2"	5
"4566"	"FGD3"	4
"4567"	"FGD4"	3
"4568"	"FGD5"	5
"4569"	"FGD6"	9
"4570"	"FGF1"	3
"4571"	"FGF10"	2
"4572"	"FGF12"	6
"4573"	"FGF13"	3
"4574"	"FGF14"	1
"4575"	"FGF17"	2
"4576"	"FGF19"	3
"4577"	"FGF2"	1
"4578"	"FGF20"	1
"4579"	"FGF21"	2
"4580"	"FGF22"	2
"4581"	"FGF23"	5
"4582"	"FGF3"	1
"4583"	"FGF5"	1
"4584"	"FGF6"	1
"4585"	"FGF8"	2
"4586"	"FGF9"	1
"4587"	"FGFBP2"	1
"4588"	"FGFBP3"	1
"4589"	"FGFR1"	1
"4590"	"FGFR1OP"	1
"4591"	"FGFR2"	3
"4592"	"FGFR3"	9
"4593"	"FGFR4"	6
"4594"	"FGFRL1"	3
"4595"	"FGG"	5
"4596"	"FGGY"	1
"4597"	"FGL2"	3
"4598"	"FGR"	2
"4599"	"FH"	3
"4600"	"FHDC1"	5
"4601"	"FHIT"	1
"4602"	"FHL1"	2
"4603"	"FHL2"	1
"4604"	"FHL3"	1
"4605"	"FHL5"	4
"4606"	"FHOD1"	8
"4607"	"FHOD3"	5
"4608"	"FIBCD1"	4
"4609"	"FIBIN"	1
"4610"	"FICD"	2
"4611"	"FIG4"	5
"4612"	"FIGN"	13
"4613"	"FIGNL1"	4
"4614"	"FILIP1"	10
"4615"	"FILIP1L"	4
"4616"	"FIP1L1"	2
"4617"	"FIZ1"	2
"4618"	"FJX1"	3
"4619"	"FKBP10"	1
"4620"	"FKBP11"	1
"4621"	"FKBP14"	2
"4622"	"FKBP15"	4
"4623"	"FKBP2"	2
"4624"	"FKBP4"	3
"4625"	"FKBP5"	2
"4626"	"FKBP6"	2
"4627"	"FKBP7"	1
"4628"	"FKBP8"	2
"4629"	"FKBP9"	3
"4630"	"FKBPL"	3
"4631"	"FKRP"	2
"4632"	"FKTN"	1
"4633"	"FLAD1"	3
"4634"	"FLCN"	3
"4635"	"FLG"	73
"4636"	"FLG2"	12
"4637"	"FLI1"	5
"4638"	"FLII"	4
"4639"	"FLNA"	24
"4640"	"FLNB"	8
"4641"	"FLNC"	15
"4642"	"FLOT1"	2
"4643"	"FLOT2"	2
"4644"	"FLRT2"	8
"4645"	"FLRT3"	6
"4646"	"FLT1"	13
"4647"	"FLT3"	5
"4648"	"FLT3LG"	1
"4649"	"FLT4"	11
"4650"	"FLVCR1"	4
"4651"	"FLVCR2"	2
"4652"	"FMN1"	5
"4653"	"FMN2"	34
"4654"	"FMNL1"	1
"4655"	"FMNL2"	5
"4656"	"FMNL3"	8
"4657"	"FMO1"	7
"4658"	"FMO2"	5
"4659"	"FMO3"	6
"4660"	"FMO4"	6
"4661"	"FMO5"	2
"4662"	"FMOD"	5
"4663"	"FMR1"	1
"4664"	"FMR1NB"	4
"4665"	"FN1"	18
"4666"	"FN3K"	3
"4667"	"FN3KRP"	5
"4668"	"FNBP1"	3
"4669"	"FNBP4"	8
"4670"	"FNDC1"	12
"4671"	"FNDC3A"	10
"4672"	"FNDC3B"	6
"4673"	"FNDC4"	4
"4674"	"FNDC5"	1
"4675"	"FNDC7"	1
"4676"	"FNDC9"	1
"4677"	"FNIP1"	9
"4678"	"FNIP2"	4
"4679"	"FNTA"	2
"4680"	"FNTB"	3
"4681"	"FOCAD"	13
"4682"	"FOLH1"	8
"4683"	"FOLR1"	3
"4684"	"FOS"	8
"4685"	"FOSB"	1
"4686"	"FOSL1"	3
"4687"	"FOSL2"	9
"4688"	"FOXA1"	2
"4689"	"FOXA2"	2
"4690"	"FOXA3"	1
"4691"	"FOXB1"	2
"4692"	"FOXB2"	3
"4693"	"FOXC2"	5
"4694"	"FOXD2"	1
"4695"	"FOXD3"	1
"4696"	"FOXD4"	1
"4697"	"FOXD4L1"	4
"4698"	"FOXD4L3"	2
"4699"	"FOXD4L4"	3
"4700"	"FOXD4L5"	4
"4701"	"FOXD4L6"	2
"4702"	"FOXE3"	1
"4703"	"FOXF1"	3
"4704"	"FOXF2"	2
"4705"	"FOXG1"	7
"4706"	"FOXI1"	5
"4707"	"FOXJ1"	1
"4708"	"FOXJ2"	7
"4709"	"FOXJ3"	3
"4710"	"FOXK1"	6
"4711"	"FOXL1"	1
"4712"	"FOXL2NB"	2
"4713"	"FOXM1"	4
"4714"	"FOXN2"	2
"4715"	"FOXN3"	4
"4716"	"FOXN4"	2
"4717"	"FOXO1"	4
"4718"	"FOXO3"	2
"4719"	"FOXO4"	2
"4720"	"FOXP1"	5
"4721"	"FOXP2"	4
"4722"	"FOXP3"	1
"4723"	"FOXP4"	2
"4724"	"FOXQ1"	1
"4725"	"FOXR1"	1
"4726"	"FOXR2"	3
"4727"	"FOXRED1"	1
"4728"	"FOXRED2"	3
"4729"	"FOXS1"	2
"4730"	"FPGS"	1
"4731"	"FPGT"	6
"4732"	"FPGT-TNNI3K"	1
"4733"	"FPR1"	6
"4734"	"FPR2"	4
"4735"	"FPR3"	3
"4736"	"FRA10AC1"	3
"4737"	"FRAS1"	20
"4738"	"FREM1"	15
"4739"	"FREM2"	27
"4740"	"FRG1"	3
"4741"	"FRG1B"	3
"4742"	"FRG2"	2
"4743"	"FRG2B"	4
"4744"	"FRG2C"	9
"4745"	"FRK"	3
"4746"	"FRMD1"	3
"4747"	"FRMD3"	5
"4748"	"FRMD4A"	4
"4749"	"FRMD4B"	1
"4750"	"FRMD5"	3
"4751"	"FRMD6"	3
"4752"	"FRMD7"	5
"4753"	"FRMD8"	3
"4754"	"FRMPD1"	6
"4755"	"FRMPD2"	10
"4756"	"FRMPD3"	6
"4757"	"FRMPD4"	8
"4758"	"FRRS1"	2
"4759"	"FRRS1L"	2
"4760"	"FRS2"	1
"4761"	"FRS3"	5
"4762"	"FRY"	25
"4763"	"FRYL"	16
"4764"	"FRZB"	3
"4765"	"FSCB"	13
"4766"	"FSCN1"	3
"4767"	"FSCN3"	5
"4768"	"FSD1"	1
"4769"	"FSD2"	3
"4770"	"FSHB"	2
"4771"	"FSHR"	12
"4772"	"FSIP1"	5
"4773"	"FSIP2"	12
"4774"	"FST"	2
"4775"	"FSTL1"	3
"4776"	"FSTL3"	1
"4777"	"FSTL4"	6
"4778"	"FSTL5"	22
"4779"	"FTCD"	1
"4780"	"FTHL17"	1
"4781"	"FTL"	2
"4782"	"FTMT"	4
"4783"	"FTO"	6
"4784"	"FTSJ2"	1
"4785"	"FTSJ3"	4
"4786"	"FUBP1"	5
"4787"	"FUBP3"	2
"4788"	"FUCA2"	1
"4789"	"FUK"	3
"4790"	"FUOM"	1
"4791"	"FURIN"	1
"4792"	"FUS"	2
"4793"	"FUT10"	3
"4794"	"FUT2"	2
"4795"	"FUT3"	1
"4796"	"FUT5"	4
"4797"	"FUT6"	3
"4798"	"FUT7"	1
"4799"	"FUT8"	2
"4800"	"FUT9"	11
"4801"	"FUZ"	1
"4802"	"FXR1"	6
"4803"	"FXR2"	4
"4804"	"FXYD3"	1
"4805"	"FXYD5"	4
"4806"	"FXYD7"	1
"4807"	"FYB"	10
"4808"	"FYCO1"	2
"4809"	"FYN"	4
"4810"	"FYTTD1"	1
"4811"	"FZD1"	6
"4812"	"FZD10"	5
"4813"	"FZD2"	3
"4814"	"FZD3"	2
"4815"	"FZD4"	2
"4816"	"FZD5"	1
"4817"	"FZD6"	6
"4818"	"FZD7"	1
"4819"	"FZD8"	2
"4820"	"FZD9"	1
"4821"	"FZR1"	3
"4822"	"G0S2"	1
"4823"	"G2E3"	5
"4824"	"G3BP1"	3
"4825"	"G3BP2"	2
"4826"	"G6PC"	1
"4827"	"G6PC2"	4
"4828"	"G6PC3"	3
"4829"	"G6PD"	3
"4830"	"GAB1"	3
"4831"	"GAB2"	5
"4832"	"GAB3"	3
"4833"	"GAB4"	2
"4834"	"GABARAPL1"	1
"4835"	"GABARAPL2"	1
"4836"	"GABBR1"	3
"4837"	"GABBR2"	6
"4838"	"GABPA"	5
"4839"	"GABPB1"	2
"4840"	"GABPB2"	1
"4841"	"GABRA1"	11
"4842"	"GABRA2"	12
"4843"	"GABRA3"	5
"4844"	"GABRA4"	5
"4845"	"GABRA5"	5
"4846"	"GABRA6"	5
"4847"	"GABRB1"	6
"4848"	"GABRB2"	7
"4849"	"GABRB3"	13
"4850"	"GABRD"	2
"4851"	"GABRE"	8
"4852"	"GABRG1"	11
"4853"	"GABRG2"	7
"4854"	"GABRG3"	3
"4855"	"GABRP"	5
"4856"	"GABRQ"	8
"4857"	"GABRR1"	4
"4858"	"GABRR2"	2
"4859"	"GABRR3"	2
"4860"	"GAD1"	3
"4861"	"GAD2"	5
"4862"	"GADD45A"	1
"4863"	"GADD45G"	1
"4864"	"GADD45GIP1"	3
"4865"	"GADL1"	1
"4866"	"GAGE1"	1
"4867"	"GAGE10"	1
"4868"	"GAGE12H"	2
"4869"	"GAGE2E"	1
"4870"	"GAK"	10
"4871"	"GAL"	2
"4872"	"GAL3ST1"	1
"4873"	"GAL3ST2"	1
"4874"	"GAL3ST3"	1
"4875"	"GAL3ST4"	7
"4876"	"GALC"	3
"4877"	"GALK1"	3
"4878"	"GALK2"	3
"4879"	"GALNS"	1
"4880"	"GALNT1"	2
"4881"	"GALNT10"	6
"4882"	"GALNT11"	4
"4883"	"GALNT12"	4
"4884"	"GALNT13"	9
"4885"	"GALNT14"	5
"4886"	"GALNT15"	4
"4887"	"GALNT16"	6
"4888"	"GALNT18"	3
"4889"	"GALNT2"	6
"4890"	"GALNT3"	5
"4891"	"GALNT5"	4
"4892"	"GALNT6"	3
"4893"	"GALNT7"	2
"4894"	"GALNT8"	5
"4895"	"GALNT9"	1
"4896"	"GALNTL5"	5
"4897"	"GALNTL6"	11
"4898"	"GALP"	1
"4899"	"GALR1"	2
"4900"	"GALR2"	3
"4901"	"GALR3"	2
"4902"	"GALT"	2
"4903"	"GAMT"	2
"4904"	"GAN"	3
"4905"	"GANAB"	4
"4906"	"GANC"	5
"4907"	"GAP43"	2
"4908"	"GAPDH"	1
"4909"	"GAPDHS"	1
"4910"	"GAPVD1"	5
"4911"	"GAR1"	1
"4912"	"GAREM"	7
"4913"	"GARNL3"	4
"4914"	"GART"	5
"4915"	"GAS2"	3
"4916"	"GAS2L1"	8
"4917"	"GAS2L2"	7
"4918"	"GAS2L3"	7
"4919"	"GAS6"	3
"4920"	"GAS7"	4
"4921"	"GAS8"	1
"4922"	"GATA1"	1
"4923"	"GATA2"	1
"4924"	"GATA3"	7
"4925"	"GATA6"	2
"4926"	"GATAD1"	1
"4927"	"GATAD2B"	5
"4928"	"GATB"	1
"4929"	"GATC"	1
"4930"	"GATM"	4
"4931"	"GATS"	1
"4932"	"GBA"	2
"4933"	"GBA2"	5
"4934"	"GBA3"	7
"4935"	"GBAS"	2
"4936"	"GBF1"	9
"4937"	"GBGT1"	3
"4938"	"GBP1"	2
"4939"	"GBP2"	1
"4940"	"GBP3"	3
"4941"	"GBP4"	3
"4942"	"GBP5"	8
"4943"	"GBP6"	3
"4944"	"GBP7"	5
"4945"	"GBX1"	3
"4946"	"GBX2"	2
"4947"	"GC"	8
"4948"	"GCA"	1
"4949"	"GCAT"	5
"4950"	"GCC1"	5
"4951"	"GCC2"	6
"4952"	"GCDH"	2
"4953"	"GCFC2"	3
"4954"	"GCG"	1
"4955"	"GCHFR"	1
"4956"	"GCK"	4
"4957"	"GCKR"	1
"4958"	"GCLC"	3
"4959"	"GCLM"	1
"4960"	"GCM1"	6
"4961"	"GCM2"	3
"4962"	"GCN1L1"	7
"4963"	"GCNT1"	2
"4964"	"GCNT2"	5
"4965"	"GCNT3"	1
"4966"	"GCNT4"	3
"4967"	"GCSAM"	1
"4968"	"GCSAML"	2
"4969"	"GCSH"	1
"4970"	"GDA"	7
"4971"	"GDE1"	1
"4972"	"GDF10"	5
"4973"	"GDF15"	2
"4974"	"GDF2"	5
"4975"	"GDF3"	5
"4976"	"GDF5"	4
"4977"	"GDF6"	6
"4978"	"GDF9"	1
"4979"	"GDI1"	4
"4980"	"GDI2"	6
"4981"	"GDNF"	4
"4982"	"GDPD1"	1
"4983"	"GDPD2"	2
"4984"	"GDPD3"	8
"4985"	"GDPD4"	3
"4986"	"GDPD5"	5
"4987"	"GDPGP1"	3
"4988"	"GEM"	3
"4989"	"GEMIN2"	1
"4990"	"GEMIN4"	3
"4991"	"GEMIN5"	5
"4992"	"GEMIN7"	1
"4993"	"GEMIN8"	2
"4994"	"GEN1"	4
"4995"	"GET4"	1
"4996"	"GFAP"	2
"4997"	"GFI1"	2
"4998"	"GFI1B"	3
"4999"	"GFM1"	4
"5000"	"GFM2"	6
"5001"	"GFOD1"	3
"5002"	"GFOD2"	5
"5003"	"GFPT1"	2
"5004"	"GFPT2"	8
"5005"	"GFRA1"	7
"5006"	"GFRA2"	4
"5007"	"GFRAL"	7
"5008"	"GGA1"	5
"5009"	"GGA2"	3
"5010"	"GGA3"	1
"5011"	"GGCT"	1
"5012"	"GGCX"	6
"5013"	"GGH"	2
"5014"	"GGN"	7
"5015"	"GGNBP2"	6
"5016"	"GGPS1"	1
"5017"	"GGT1"	4
"5018"	"GGT5"	4
"5019"	"GGT6"	1
"5020"	"GGTLC1"	3
"5021"	"GGTLC2"	1
"5022"	"GH1"	1
"5023"	"GH2"	4
"5024"	"GHDC"	3
"5025"	"GHITM"	2
"5026"	"GHR"	9
"5027"	"GHRHR"	2
"5028"	"GHRL"	1
"5029"	"GHSR"	3
"5030"	"GID8"	1
"5031"	"GIF"	4
"5032"	"GIGYF1"	5
"5033"	"GIGYF2"	14
"5034"	"GIMAP1"	3
"5035"	"GIMAP4"	2
"5036"	"GIMAP5"	2
"5037"	"GIMAP6"	5
"5038"	"GIMAP8"	3
"5039"	"GIN1"	2
"5040"	"GINM1"	2
"5041"	"GINS1"	1
"5042"	"GINS2"	1
"5043"	"GIP"	1
"5044"	"GIPC1"	4
"5045"	"GIPC2"	2
"5046"	"GIPC3"	3
"5047"	"GIPR"	3
"5048"	"GIT1"	5
"5049"	"GIT2"	5
"5050"	"GJA1"	2
"5051"	"GJA10"	10
"5052"	"GJA3"	1
"5053"	"GJA5"	4
"5054"	"GJA8"	5
"5055"	"GJA9"	2
"5056"	"GJB3"	1
"5057"	"GJB4"	2
"5058"	"GJB7"	1
"5059"	"GJC1"	4
"5060"	"GJC3"	2
"5061"	"GJD2"	2
"5062"	"GK"	5
"5063"	"GK2"	6
"5064"	"GK5"	2
"5065"	"GKAP1"	2
"5066"	"GLA"	1
"5067"	"GLB1"	3
"5068"	"GLB1L"	3
"5069"	"GLB1L2"	2
"5070"	"GLB1L3"	3
"5071"	"GLCCI1"	4
"5072"	"GLCE"	1
"5073"	"GLDC"	7
"5074"	"GLDN"	3
"5075"	"GLE1"	1
"5076"	"GLG1"	5
"5077"	"GLI1"	7
"5078"	"GLI2"	13
"5079"	"GLI3"	10
"5080"	"GLI4"	3
"5081"	"GLIPR1"	2
"5082"	"GLIPR1L2"	2
"5083"	"GLIPR2"	2
"5084"	"GLIS1"	2
"5085"	"GLIS2"	2
"5086"	"GLIS3"	10
"5087"	"GLMN"	2
"5088"	"GLMP"	2
"5089"	"GLO1"	1
"5090"	"GLOD4"	1
"5091"	"GLP1R"	1
"5092"	"GLP2R"	5
"5093"	"GLRA1"	4
"5094"	"GLRA2"	4
"5095"	"GLRA3"	3
"5096"	"GLRA4"	3
"5097"	"GLRB"	4
"5098"	"GLRX2"	2
"5099"	"GLRX3"	1
"5100"	"GLS"	1
"5101"	"GLS2"	2
"5102"	"GLT1D1"	1
"5103"	"GLT6D1"	1
"5104"	"GLT8D2"	1
"5105"	"GLTP"	1
"5106"	"GLTPD2"	1
"5107"	"GLTSCR1"	5
"5108"	"GLTSCR1L"	2
"5109"	"GLUD1"	3
"5110"	"GLUD2"	12
"5111"	"GLUL"	3
"5112"	"GLYAT"	5
"5113"	"GLYATL1"	6
"5114"	"GLYATL2"	3
"5115"	"GLYCTK"	1
"5116"	"GLYR1"	5
"5117"	"GMCL1"	1
"5118"	"GMDS"	4
"5119"	"GMEB1"	1
"5120"	"GMEB2"	2
"5121"	"GMFB"	1
"5122"	"GMIP"	10
"5123"	"GML"	2
"5124"	"GMNN"	3
"5125"	"GMPR"	1
"5126"	"GMPR2"	2
"5127"	"GMPS"	5
"5128"	"GNA11"	2
"5129"	"GNA13"	1
"5130"	"GNA14"	2
"5131"	"GNA15"	3
"5132"	"GNAI1"	3
"5133"	"GNAI3"	1
"5134"	"GNAL"	4
"5135"	"GNAO1"	2
"5136"	"GNAQ"	1
"5137"	"GNAS"	7
"5138"	"GNAT1"	3
"5139"	"GNAT2"	1
"5140"	"GNAT3"	4
"5141"	"GNAZ"	5
"5142"	"GNB1"	2
"5143"	"GNB1L"	2
"5144"	"GNB2"	4
"5145"	"GNB2L1"	1
"5146"	"GNB3"	4
"5147"	"GNB4"	2
"5148"	"GNB5"	1
"5149"	"GNE"	2
"5150"	"GNG11"	1
"5151"	"GNG12"	1
"5152"	"GNG13"	1
"5153"	"GNG2"	1
"5154"	"GNG8"	1
"5155"	"GNL1"	2
"5156"	"GNL2"	5
"5157"	"GNL3L"	5
"5158"	"GNLY"	1
"5159"	"GNPAT"	5
"5160"	"GNPDA1"	2
"5161"	"GNPNAT1"	1
"5162"	"GNPTAB"	12
"5163"	"GNRHR"	2
"5164"	"GNS"	2
"5165"	"GOLGA1"	6
"5166"	"GOLGA2"	5
"5167"	"GOLGA3"	9
"5168"	"GOLGA4"	8
"5169"	"GOLGA5"	4
"5170"	"GOLGA6A"	4
"5171"	"GOLGA6B"	1
"5172"	"GOLGA6C"	1
"5173"	"GOLGA6L10"	1
"5174"	"GOLGA6L2"	1
"5175"	"GOLGA6L22"	1
"5176"	"GOLGA8F"	1
"5177"	"GOLGA8G"	2
"5178"	"GOLGB1"	16
"5179"	"GOLIM4"	7
"5180"	"GOLM1"	4
"5181"	"GOLPH3"	2
"5182"	"GOLPH3L"	3
"5183"	"GON4L"	9
"5184"	"GOPC"	3
"5185"	"GORAB"	3
"5186"	"GOSR1"	3
"5187"	"GOSR2"	1
"5188"	"GOT1L1"	1
"5189"	"GOT2"	2
"5190"	"GP1BA"	5
"5191"	"GP2"	5
"5192"	"GP5"	3
"5193"	"GP6"	1
"5194"	"GP9"	1
"5195"	"GPA33"	1
"5196"	"GPAA1"	1
"5197"	"GPALPP1"	1
"5198"	"GPAM"	6
"5199"	"GPANK1"	1
"5200"	"GPAT2"	3
"5201"	"GPATCH1"	5
"5202"	"GPATCH11"	1
"5203"	"GPATCH2"	4
"5204"	"GPATCH2L"	2
"5205"	"GPATCH3"	3
"5206"	"GPATCH4"	3
"5207"	"GPATCH8"	11
"5208"	"GPBAR1"	1
"5209"	"GPBP1"	3
"5210"	"GPBP1L1"	4
"5211"	"GPC2"	1
"5212"	"GPC3"	4
"5213"	"GPC4"	1
"5214"	"GPC5"	11
"5215"	"GPC6"	5
"5216"	"GPCPD1"	1
"5217"	"GPD1"	1
"5218"	"GPD2"	4
"5219"	"GPER1"	3
"5220"	"GPHA2"	1
"5221"	"GPHB5"	1
"5222"	"GPHN"	3
"5223"	"GPI"	3
"5224"	"GPIHBP1"	1
"5225"	"GPKOW"	2
"5226"	"GPLD1"	3
"5227"	"GPM6A"	3
"5228"	"GPM6B"	1
"5229"	"GPN1"	1
"5230"	"GPN3"	1
"5231"	"GPNMB"	4
"5232"	"GPR1"	3
"5233"	"GPR101"	7
"5234"	"GPR107"	4
"5235"	"GPR108"	4
"5236"	"GPR119"	2
"5237"	"GPR12"	4
"5238"	"GPR132"	3
"5239"	"GPR137"	2
"5240"	"GPR137B"	1
"5241"	"GPR137C"	1
"5242"	"GPR139"	3
"5243"	"GPR141"	3
"5244"	"GPR142"	3
"5245"	"GPR143"	1
"5246"	"GPR148"	3
"5247"	"GPR149"	9
"5248"	"GPR15"	3
"5249"	"GPR150"	1
"5250"	"GPR152"	2
"5251"	"GPR153"	1
"5252"	"GPR155"	6
"5253"	"GPR156"	4
"5254"	"GPR157"	1
"5255"	"GPR158"	13
"5256"	"GPR161"	4
"5257"	"GPR162"	3
"5258"	"GPR17"	2
"5259"	"GPR171"	1
"5260"	"GPR173"	1
"5261"	"GPR174"	4
"5262"	"GPR176"	3
"5263"	"GPR179"	16
"5264"	"GPR18"	1
"5265"	"GPR182"	2
"5266"	"GPR20"	3
"5267"	"GPR22"	3
"5268"	"GPR25"	2
"5269"	"GPR26"	5
"5270"	"GPR27"	2
"5271"	"GPR3"	2
"5272"	"GPR31"	2
"5273"	"GPR32"	1
"5274"	"GPR34"	3
"5275"	"GPR37"	9
"5276"	"GPR37L1"	5
"5277"	"GPR39"	7
"5278"	"GPR45"	4
"5279"	"GPR50"	7
"5280"	"GPR52"	3
"5281"	"GPR55"	1
"5282"	"GPR6"	2
"5283"	"GPR61"	2
"5284"	"GPR63"	6
"5285"	"GPR65"	1
"5286"	"GPR68"	1
"5287"	"GPR75"	5
"5288"	"GPR75-ASB3"	5
"5289"	"GPR78"	1
"5290"	"GPR83"	1
"5291"	"GPR84"	1
"5292"	"GPR89B"	3
"5293"	"GPRASP1"	10
"5294"	"GPRASP2"	6
"5295"	"GPRC5A"	2
"5296"	"GPRC5B"	2
"5297"	"GPRC5C"	1
"5298"	"GPRC5D"	1
"5299"	"GPRC6A"	12
"5300"	"GPRIN1"	5
"5301"	"GPRIN2"	4
"5302"	"GPRIN3"	7
"5303"	"GPS1"	1
