"types"	"counts"
"13677"	"NOC2L"	2
"13678"	"NOD1"	5
"13679"	"NOD2"	3
"13680"	"NODAL"	2
"13681"	"NOG"	3
"13682"	"NOL10"	1
"13683"	"NOL11"	3
"13684"	"NOL3"	3
"13685"	"NOL4"	5
"13686"	"NOL6"	10
"13687"	"NOL7"	4
"13688"	"NOL8"	6
"13689"	"NOL9"	1
"13690"	"NOM1"	5
"13691"	"NOMO1"	1
"13692"	"NOMO2"	1
"13693"	"NOMO3"	1
"13694"	"NONO"	3
"13695"	"NOP10"	1
"13696"	"NOP14"	4
"13697"	"NOP16"	1
"13698"	"NOP2"	7
"13699"	"NOP56"	1
"13700"	"NOP58"	9
"13701"	"NOP9"	5
"13702"	"NOS1"	1
"13703"	"NOS1AP"	5
"13704"	"NOS2"	3
"13705"	"NOS3"	7
"13706"	"NOSIP"	1
"13707"	"NOSTRIN"	6
"13708"	"NOTCH1"	7
"13709"	"NOTCH2"	9
"13710"	"NOTCH2NL"	6
"13711"	"NOTCH3"	3
"13712"	"NOTCH4"	5
"13713"	"NOTO"	2
"13714"	"NOTUM"	3
"13715"	"NOV"	23
"13716"	"NOVA1"	4
"13717"	"NOX1"	5
"13718"	"NOX4"	12
"13719"	"NOXA1"	5
"13720"	"NOXO1"	1
"13721"	"NOXRED1"	4
"13722"	"NPAP1"	4
"13723"	"NPAS2"	1
"13724"	"NPAS3"	4
"13725"	"NPAS4"	19
"13726"	"NPAT"	6
"13727"	"NPB"	3
"13728"	"NPBWR1"	11
"13729"	"NPBWR2"	1
"13730"	"NPC1"	9
"13731"	"NPC1L1"	3
"13732"	"NPC2"	4
"13733"	"NPDC1"	5
"13734"	"NPEPPS"	2
"13735"	"NPFF"	1
"13736"	"NPFFR1"	2
"13737"	"NPFFR2"	1
"13738"	"NPHP1"	1
"13739"	"NPHP3"	20
"13740"	"NPHP3-ACAD11"	20
"13741"	"NPHP3-AS1"	20
"13742"	"NPHP4"	1
"13743"	"NPHS1"	2
"13744"	"NPHS2"	4
"13745"	"NPIP"	1
"13746"	"NPIPL3"	2
"13747"	"NPL"	4
"13748"	"NPLOC4"	3
"13749"	"NPM1"	1
"13750"	"NPM2"	9
"13751"	"NPPA"	1
"13752"	"NPPA-AS1"	1
"13753"	"NPPB"	1
"13754"	"NPPC"	3
"13755"	"NPR1"	5
"13756"	"NPR2"	19
"13757"	"NPR3"	14
"13758"	"NPRL2"	2
"13759"	"NPRL3"	1
"13760"	"NPS"	2
"13761"	"NPSR1"	2
"13762"	"NPTX1"	1
"13763"	"NPTX2"	16
"13764"	"NPVF"	4
"13765"	"NPW"	1
"13766"	"NPY"	5
"13767"	"NPY1R"	4
"13768"	"NPY2R"	4
"13769"	"NPY4R"	2
"13770"	"NPY5R"	4
"13771"	"NPY6R"	1
"13772"	"NQO1"	3
"13773"	"NQO2"	3
"13774"	"NR0B1"	13
"13775"	"NR1D1"	6
"13776"	"NR1D2"	3
"13777"	"NR1H2"	1
"13778"	"NR1H3"	5
"13779"	"NR1H4"	1
"13780"	"NR1I2"	10
"13781"	"NR1I3"	6
"13782"	"NR2C1"	1
"13783"	"NR2C2"	3
"13784"	"NR2C2AP"	1
"13785"	"NR2E1"	3
"13786"	"NR2F1"	2
"13787"	"NR2F2"	4
"13788"	"NR2F6"	1
"13789"	"NR3C1"	1
"13790"	"NR3C2"	2
"13791"	"NR4A1"	1
"13792"	"NR4A2"	4
"13793"	"NR4A3"	4
"13794"	"NR5A1"	7
"13795"	"NR5A2"	4
"13796"	"NR6A1"	6
"13797"	"NRADDP"	3
"13798"	"NRAP"	2
"13799"	"NRARP"	5
"13800"	"NRAS"	9
"13801"	"NRBF2"	2
"13802"	"NRBP1"	2
"13803"	"NRBP2"	32
"13804"	"NRCAM"	10
"13805"	"NRD1"	1
"13806"	"NRDE2"	6
"13807"	"NREP"	3
"13808"	"NRF1"	4
"13809"	"NRG1"	15
"13810"	"NRG2"	1
"13811"	"NRGN"	5
"13812"	"NRIP1"	7
"13813"	"NRIP2"	9
"13814"	"NRIP3"	2
"13815"	"NRK"	5
"13816"	"NRL"	5
"13817"	"NRM"	5
"13818"	"NRN1"	3
"13819"	"NRN1L"	3
"13820"	"NRON"	5
"13821"	"NRP1"	2
"13822"	"NRP2"	4
"13823"	"NRSN1"	4
"13824"	"NRSN2"	1
"13825"	"NRTN"	3
"13826"	"NRXN1"	3
"13827"	"NRXN2"	8
"13828"	"NRXN3"	3
"13829"	"NS3BP"	2
"13830"	"NSA2"	1
"13831"	"NSD1"	5
"13832"	"NSDHL"	9
"13833"	"NSF"	2
"13834"	"NSFL1C"	2
"13835"	"NSFP1"	1
"13836"	"NSL1"	3
"13837"	"NSMAF"	11
"13838"	"NSMCE1"	3
"13839"	"NSMCE2"	31
"13840"	"NSMCE4A"	2
"13841"	"NSMF"	5
"13842"	"NSUN2"	20
"13843"	"NSUN3"	10
"13844"	"NSUN4"	2
"13845"	"NSUN5"	6
"13846"	"NSUN5P1"	6
"13847"	"NSUN5P2"	6
"13848"	"NSUN7"	1
"13849"	"NT5C"	2
"13850"	"NT5C1A"	5
"13851"	"NT5C1B"	2
"13852"	"NT5C1B-RDH14"	2
"13853"	"NT5C3A"	4
"13854"	"NT5C3B"	2
"13855"	"NT5DC1"	3
"13856"	"NT5DC2"	2
"13857"	"NT5E"	1
"13858"	"NT5M"	2
"13859"	"NTAN1"	1
"13860"	"NTF3"	7
"13861"	"NTF4"	2
"13862"	"NTHL1"	1
"13863"	"NTM"	5
"13864"	"NTMT1"	5
"13865"	"NTN3"	1
"13866"	"NTNG1"	3
"13867"	"NTNG2"	5
"13868"	"NTPCR"	4
"13869"	"NTRK1"	6
"13870"	"NTRK2"	3
"13871"	"NTRK3"	2
"13872"	"NTSR2"	1
"13873"	"NUAK1"	1
"13874"	"NUAK2"	4
"13875"	"NUB1"	6
"13876"	"NUBP1"	1
"13877"	"NUBP2"	1
"13878"	"NUBPL"	3
"13879"	"NUCB1"	1
"13880"	"NUCB2"	2
"13881"	"NUCKS1"	4
"13882"	"NUDCD1"	19
"13883"	"NUDCD2"	1
"13884"	"NUDCD3"	3
"13885"	"NUDT1"	7
"13886"	"NUDT10"	15
"13887"	"NUDT11"	16
"13888"	"NUDT12"	2
"13889"	"NUDT13"	2
"13890"	"NUDT14"	8
"13891"	"NUDT15"	3
"13892"	"NUDT16"	15
"13893"	"NUDT16L1"	1
"13894"	"NUDT16P1"	15
"13895"	"NUDT17"	6
"13896"	"NUDT18"	9
"13897"	"NUDT19"	6
"13898"	"NUDT2"	16
"13899"	"NUDT21"	2
"13900"	"NUDT22"	7
"13901"	"NUDT3"	2
"13902"	"NUDT5"	1
"13903"	"NUDT6"	2
"13904"	"NUDT7"	1
"13905"	"NUDT8"	22
"13906"	"NUDT9"	3
"13907"	"NUF2"	5
"13908"	"NUFIP1"	2
"13909"	"NUFIP2"	2
"13910"	"NUGGC"	9
"13911"	"NUMA1"	34
"13912"	"NUMB"	3
"13913"	"NUMBL"	3
"13914"	"NUP107"	16
"13915"	"NUP133"	4
"13916"	"NUP153"	3
"13917"	"NUP155"	15
"13918"	"NUP160"	5
"13919"	"NUP188"	5
"13920"	"NUP205"	6
"13921"	"NUP210"	2
"13922"	"NUP210L"	5
"13923"	"NUP210P1"	10
"13924"	"NUP214"	5
"13925"	"NUP35"	7
"13926"	"NUP37"	1
"13927"	"NUP43"	1
"13928"	"NUP54"	3
"13929"	"NUP62"	1
"13930"	"NUP62CL"	5
"13931"	"NUP85"	2
"13932"	"NUP93"	2
"13933"	"NUP98"	2
"13934"	"NUPL1"	2
"13935"	"NUPL2"	5
"13936"	"NUPR1"	3
"13937"	"NUS1"	3
"13938"	"NUTF2"	3
"13939"	"NUTM1"	1
"13940"	"NUTMF"	6
"13941"	"NUTMG"	4
"13942"	"NVL"	3
"13943"	"NWD1"	2
"13944"	"NXF1"	5
"13945"	"NXF2"	5
"13946"	"NXF2B"	5
"13947"	"NXF3"	5
"13948"	"NXF4"	5
"13949"	"NXF5"	5
"13950"	"NXNL1"	1
"13951"	"NXNL2"	4
"13952"	"NXPE1"	5
"13953"	"NXPE2"	5
"13954"	"NXPE3"	8
"13955"	"NXPE4"	5
"13956"	"NXPH1"	6
"13957"	"NXPH3"	1
"13958"	"NXPH4"	2
"13959"	"NXT1"	2
"13960"	"NXT2"	5
"13961"	"NYAP1"	17
"13962"	"NYAP2"	4
"13963"	"NYNRIN"	5
"13964"	"NYX"	13
"13965"	"OAF"	3
"13966"	"OAT"	2
"13967"	"OAZ1"	3
"13968"	"OAZ2"	1
"13969"	"OAZ3"	5
"13970"	"OBP2A"	5
"13971"	"OBP2B"	5
"13972"	"OBSCN"	4
"13973"	"OBSL1"	5
"13974"	"OC90"	30
"13975"	"OCA2"	2
"13976"	"OCEL1"	1
"13977"	"OCIAD1"	3
"13978"	"OCIAD2"	3
"13979"	"OCLM"	6
"13980"	"OCLN"	1
"13981"	"OCM"	6
"13982"	"OCM2"	16
"13983"	"OCRL"	6
"13984"	"ODAM"	2
"13985"	"ODC1"	1
"13986"	"ODF1"	17
"13987"	"ODF2"	5
"13988"	"ODF2L"	1
"13989"	"ODF3"	3
"13990"	"ODF3L2"	4
"13991"	"OFD1"	14
"13992"	"OGDH"	3
"13993"	"OGDHL"	4
"13994"	"OGFOD1"	2
"13995"	"OGFOD2"	2
"13996"	"OGFOD3"	2
"13997"	"OGFRL1"	2
"13998"	"OGG1"	3
"13999"	"OGN"	6
"14000"	"OGT"	3
"14001"	"OIT3"	2
"14002"	"OLA1"	13
"14003"	"OLAH"	1
"14004"	"OLFM1"	6
"14005"	"OLFM2"	5
"14006"	"OLFM3"	3
"14007"	"OLFM4"	3
"14008"	"OLFML1"	1
"14009"	"OLFML2A"	6
"14010"	"OLFML2B"	5
"14011"	"OLFML3"	9
"14012"	"OLIG1"	1
"14013"	"OLIG2"	1
"14014"	"OLIG3"	4
"14015"	"OLR1"	7
"14016"	"OMA1"	2
"14017"	"OMD"	6
"14018"	"OMP"	17
"14019"	"ONECUT1"	1
"14020"	"ONECUT2"	10
"14021"	"ONECUT3"	3
"14022"	"OOEP"	2
"14023"	"OPA1"	53
"14024"	"OPCML"	5
"14025"	"OPHN1"	3
"14026"	"OPLAH"	32
"14027"	"OPN1LW"	9
"14028"	"OPN1MW"	9
"14029"	"OPN1MW2"	9
"14030"	"OPN1SW"	4
"14031"	"OPN3"	4
"14032"	"OPN5"	6
"14033"	"OPRK1"	11
"14034"	"OPRL1"	1
"14035"	"OPTC"	4
"14036"	"OPTN"	1
"14037"	"OR10A2"	1
"14038"	"OR10A3"	1
"14039"	"OR10A4"	1
"14040"	"OR10A5"	1
"14041"	"OR10A6"	1
"14042"	"OR10A7"	1
"14043"	"OR10AD1"	2
"14044"	"OR10AG1"	2
"14045"	"OR10C1"	4
"14046"	"OR10G2"	5
"14047"	"OR10G3"	6
"14048"	"OR10G4"	5
"14049"	"OR10G7"	5
"14050"	"OR10G8"	5
"14051"	"OR10G9"	5
"14052"	"OR10H1"	3
"14053"	"OR10H2"	3
"14054"	"OR10H3"	3
"14055"	"OR10H4"	2
"14056"	"OR10H5"	3
"14057"	"OR10J1"	6
"14058"	"OR10J3"	6
"14059"	"OR10J5"	6
"14060"	"OR10K1"	6
"14061"	"OR10K2"	6
"14062"	"OR10P1"	2
"14063"	"OR10Q1"	3
"14064"	"OR10R2"	6
"14065"	"OR10S1"	5
"14066"	"OR10T2"	6
"14067"	"OR10V1"	2
"14068"	"OR10V2P"	2
"14069"	"OR10W1"	3
"14070"	"OR10X1"	6
"14071"	"OR10Z1"	6
"14072"	"OR11A1"	4
"14073"	"OR11G2"	5
"14074"	"OR11H1"	9
"14075"	"OR11H12"	5
"14076"	"OR11H2"	5
"14077"	"OR11H4"	5
"14078"	"OR11H6"	5
"14079"	"OR11L1"	7
"14080"	"OR12D2"	4
"14081"	"OR12D3"	4
"14082"	"OR13A1"	3
"14083"	"OR13C2"	5
"14084"	"OR13C3"	5
"14085"	"OR13C4"	5
"14086"	"OR13C5"	5
"14087"	"OR13C8"	5
"14088"	"OR13C9"	5
"14089"	"OR13D1"	5
"14090"	"OR13F1"	5
"14091"	"OR13G1"	7
"14092"	"OR13H1"	5
"14093"	"OR13J1"	17
"14094"	"OR14A16"	7
"14095"	"OR14C36"	7
"14096"	"OR14I1"	7
"14097"	"OR14J1"	4
"14098"	"OR1B1"	7
"14099"	"OR1C1"	7
"14100"	"OR1F1"	1
"14101"	"OR1F2P"	1
"14102"	"OR1I1"	3
"14103"	"OR1J1"	7
"14104"	"OR1J2"	7
"14105"	"OR1J4"	7
"14106"	"OR1K1"	7
"14107"	"OR1L1"	7
"14108"	"OR1L3"	7
"14109"	"OR1L4"	7
"14110"	"OR1L6"	7
"14111"	"OR1L8"	7
"14112"	"OR1M1"	6
"14113"	"OR1N1"	7
"14114"	"OR1N2"	7
"14115"	"OR1Q1"	7
"14116"	"OR1S1"	3
"14117"	"OR1S2"	3
"14118"	"OR2A1"	5
"14119"	"OR2A12"	5
"14120"	"OR2A14"	5
"14121"	"OR2A2"	5
"14122"	"OR2A20P"	5
"14123"	"OR2A25"	5
"14124"	"OR2A4"	4
"14125"	"OR2A42"	5
"14126"	"OR2A5"	5
"14127"	"OR2A7"	5
"14128"	"OR2A9P"	5
"14129"	"OR2AE1"	19
"14130"	"OR2AG1"	1
"14131"	"OR2AG2"	1
"14132"	"OR2AK2"	7
"14133"	"OR2AT4"	15
"14134"	"OR2B11"	6
"14135"	"OR2B2"	2
"14136"	"OR2B3"	4
"14137"	"OR2B6"	2
"14138"	"OR2C1"	1
"14139"	"OR2C3"	6
"14140"	"OR2D2"	1
"14141"	"OR2D3"	1
"14142"	"OR2F1"	5
"14143"	"OR2F2"	5
"14144"	"OR2G2"	6
"14145"	"OR2G3"	6
"14146"	"OR2G6"	7
"14147"	"OR2H1"	4
"14148"	"OR2H2"	3
"14149"	"OR2J2"	4
"14150"	"OR2J3"	4
"14151"	"OR2K2"	6
"14152"	"OR2L13"	7
"14153"	"OR2L1P"	7
"14154"	"OR2L2"	7
"14155"	"OR2L3"	7
"14156"	"OR2L8"	7
"14157"	"OR2M1P"	7
"14158"	"OR2M2"	7
"14159"	"OR2M3"	7
"14160"	"OR2M4"	7
"14161"	"OR2M5"	7
"14162"	"OR2M7"	7
"14163"	"OR2S2"	18
"14164"	"OR2T1"	7
"14165"	"OR2T10"	7
"14166"	"OR2T11"	7
"14167"	"OR2T12"	7
"14168"	"OR2T2"	7
"14169"	"OR2T27"	7
"14170"	"OR2T29"	7
"14171"	"OR2T3"	7
"14172"	"OR2T33"	7
"14173"	"OR2T34"	7
"14174"	"OR2T35"	7
"14175"	"OR2T4"	7
"14176"	"OR2T5"	7
"14177"	"OR2T6"	7
"14178"	"OR2T8"	7
"14179"	"OR2V2"	3
"14180"	"OR2W1"	4
"14181"	"OR2W3"	7
"14182"	"OR2W5"	6
"14183"	"OR2Y1"	2
"14184"	"OR2Z1"	4
"14185"	"OR4A15"	2
"14186"	"OR4A16"	2
"14187"	"OR4A47"	5
"14188"	"OR4A5"	2
"14189"	"OR4B1"	4
"14190"	"OR4C11"	2
"14191"	"OR4C12"	6
"14192"	"OR4C13"	6
"14193"	"OR4C15"	2
"14194"	"OR4C16"	2
"14195"	"OR4C3"	5
"14196"	"OR4C45"	5
"14197"	"OR4C46"	2
"14198"	"OR4C6"	2
"14199"	"OR4D1"	1
"14200"	"OR4D10"	3
"14201"	"OR4D11"	3
"14202"	"OR4D2"	1
"14203"	"OR4D5"	5
"14204"	"OR4D6"	3
"14205"	"OR4D9"	3
"14206"	"OR4E2"	4
"14207"	"OR4F15"	3
"14208"	"OR4F16"	2
"14209"	"OR4F17"	4
"14210"	"OR4F21"	16
"14211"	"OR4F29"	2
"14212"	"OR4F3"	2
"14213"	"OR4F4"	3
"14214"	"OR4F5"	2
"14215"	"OR4F6"	3
"14216"	"OR4K1"	5
"14217"	"OR4K13"	5
"14218"	"OR4K14"	5
"14219"	"OR4K15"	5
"14220"	"OR4K17"	6
"14221"	"OR4K2"	5
"14222"	"OR4K5"	5
"14223"	"OR4L1"	5
"14224"	"OR4M1"	5
"14225"	"OR4M2"	4
"14226"	"OR4N2"	5
"14227"	"OR4N3P"	4
"14228"	"OR4N4"	4
"14229"	"OR4N5"	6
"14230"	"OR4P4"	2
"14231"	"OR4Q3"	5
"14232"	"OR4S1"	5
"14233"	"OR4S2"	2
"14234"	"OR4X1"	5
"14235"	"OR4X2"	5
"14236"	"OR51A2"	2
"14237"	"OR51A4"	2
"14238"	"OR51A7"	2
"14239"	"OR51B2"	2
"14240"	"OR51B4"	2
"14241"	"OR51B5"	3
"14242"	"OR51B6"	2
"14243"	"OR51D1"	2
"14244"	"OR51E1"	2
"14245"	"OR51E2"	2
"14246"	"OR51F1"	2
"14247"	"OR51F2"	2
"14248"	"OR51G1"	2
"14249"	"OR51G2"	2
"14250"	"OR51I1"	3
"14251"	"OR51I2"	3
"14252"	"OR51L1"	3
"14253"	"OR51M1"	3
"14254"	"OR51Q1"	3
"14255"	"OR51S1"	2
"14256"	"OR51T1"	2
"14257"	"OR51V1"	3
"14258"	"OR52A1"	3
"14259"	"OR52A5"	3
"14260"	"OR52B2"	1
"14261"	"OR52B4"	2
"14262"	"OR52B6"	3
"14263"	"OR52D1"	3
"14264"	"OR52E2"	3
"14265"	"OR52E4"	2
"14266"	"OR52E6"	2
"14267"	"OR52E8"	2
"14268"	"OR52H1"	3
"14269"	"OR52I1"	2
"14270"	"OR52I2"	2
"14271"	"OR52J3"	3
"14272"	"OR52K1"	2
"14273"	"OR52K2"	2
"14274"	"OR52L1"	2
"14275"	"OR52M1"	2
"14276"	"OR52N1"	2
"14277"	"OR52N2"	2
"14278"	"OR52N4"	2
"14279"	"OR52N5"	2
"14280"	"OR52R1"	2
"14281"	"OR52W1"	1
"14282"	"OR56A1"	1
"14283"	"OR56A3"	2
"14284"	"OR56A4"	1
"14285"	"OR56A5"	2
"14286"	"OR56B1"	2
"14287"	"OR56B4"	1
"14288"	"OR5A1"	3
"14289"	"OR5A2"	3
"14290"	"OR5AC2"	7
"14291"	"OR5AK2"	4
"14292"	"OR5AK4P"	4
"14293"	"OR5AN1"	3
"14294"	"OR5AP2"	4
"14295"	"OR5AR1"	4
"14296"	"OR5AS1"	2
"14297"	"OR5AU1"	7
"14298"	"OR5B12"	4
"14299"	"OR5B17"	4
"14300"	"OR5B2"	4
"14301"	"OR5B21"	4
"14302"	"OR5B3"	4
"14303"	"OR5C1"	7
"14304"	"OR5D13"	2
"14305"	"OR5D14"	2
"14306"	"OR5D16"	2
"14307"	"OR5D18"	2
"14308"	"OR5E1P"	1
"14309"	"OR5F1"	2
"14310"	"OR5H1"	7
"14311"	"OR5H14"	7
"14312"	"OR5H15"	7
"14313"	"OR5H2"	7
"14314"	"OR5H6"	7
"14315"	"OR5I1"	2
"14316"	"OR5J2"	2
"14317"	"OR5K1"	7
"14318"	"OR5K2"	7
"14319"	"OR5K3"	7
"14320"	"OR5K4"	7
"14321"	"OR5L1"	2
"14322"	"OR5L2"	2
"14323"	"OR5M1"	4
"14324"	"OR5M10"	4
"14325"	"OR5M11"	4
"14326"	"OR5M3"	4
"14327"	"OR5M8"	4
"14328"	"OR5M9"	4
"14329"	"OR5P2"	2
"14330"	"OR5P3"	2
"14331"	"OR5R1"	4
"14332"	"OR5T1"	4
"14333"	"OR5T2"	2
"14334"	"OR5T3"	5
"14335"	"OR5V1"	4
"14336"	"OR5W2"	2
"14337"	"OR6A2"	1
"14338"	"OR6B1"	5
"14339"	"OR6B2"	5
"14340"	"OR6B3"	5
"14341"	"OR6C1"	2
"14342"	"OR6C2"	2
"14343"	"OR6C3"	2
"14344"	"OR6C4"	2
"14345"	"OR6C6"	2
"14346"	"OR6C65"	2
"14347"	"OR6C68"	2
"14348"	"OR6C70"	2
"14349"	"OR6C74"	1
"14350"	"OR6C75"	2
"14351"	"OR6C76"	2
"14352"	"OR6F1"	7
"14353"	"OR6K2"	6
"14354"	"OR6K3"	6
"14355"	"OR6K6"	6
"14356"	"OR6M1"	4
"14357"	"OR6N1"	6
"14358"	"OR6N2"	6
"14359"	"OR6P1"	6
"14360"	"OR6Q1"	3
"14361"	"OR6S1"	4
"14362"	"OR6T1"	5
"14363"	"OR6V1"	4
"14364"	"OR6W1P"	4
"14365"	"OR6X1"	4
"14366"	"OR6Y1"	6
"14367"	"OR7A10"	4
"14368"	"OR7A17"	4
"14369"	"OR7A5"	4
"14370"	"OR7C1"	4
"14371"	"OR7C2"	3
"14372"	"OR7D2"	5
"14373"	"OR7D4"	5
"14374"	"OR7E12P"	2
"14375"	"OR7E14P"	2
"14376"	"OR7E156P"	4
"14377"	"OR7E24"	5
"14378"	"OR7E2P"	12
"14379"	"OR7E37P"	3
"14380"	"OR7E5P"	2
"14381"	"OR7E91P"	2
"14382"	"OR7G1"	6
"14383"	"OR7G2"	6
"14384"	"OR7G3"	6
"14385"	"OR8A1"	5
"14386"	"OR8B12"	5
"14387"	"OR8B2"	5
"14388"	"OR8B3"	5
"14389"	"OR8B4"	5
"14390"	"OR8B8"	5
"14391"	"OR8D1"	5
"14392"	"OR8D2"	5
"14393"	"OR8D4"	5
"14394"	"OR8G1"	5
"14395"	"OR8G2"	5
"14396"	"OR8G5"	5
"14397"	"OR8H1"	4
"14398"	"OR8H2"	2
"14399"	"OR8H3"	2
"14400"	"OR8I2"	2
"14401"	"OR8J1"	4
"14402"	"OR8J3"	2
"14403"	"OR8K1"	4
"14404"	"OR8K3"	4
"14405"	"OR8K5"	2
"14406"	"OR8S1"	2
"14407"	"OR8U1"	4
"14408"	"OR8U8"	4
"14409"	"OR9A2"	4
"14410"	"OR9A4"	5
"14411"	"OR9G1"	4
"14412"	"OR9G4"	5
"14413"	"OR9G9"	4
"14414"	"OR9I1"	3
"14415"	"OR9K2"	1
"14416"	"OR9Q1"	3
"14417"	"OR9Q2"	3
"14418"	"ORAI2"	15
"14419"	"ORAI3"	1
"14420"	"ORAOV1"	80
"14421"	"ORC1"	1
"14422"	"ORC2"	8
"14423"	"ORC3"	2
"14424"	"ORC4"	1
"14425"	"ORC5"	14
"14426"	"ORC6"	4
"14427"	"ORM1"	6
"14428"	"ORM2"	6
"14429"	"ORMDL1"	9
"14430"	"ORMDL2"	2
"14431"	"ORMDL3"	7
"14432"	"OS9"	2
"14433"	"OSBP"	3
"14434"	"OSBP2"	2
"14435"	"OSBPL10"	7
"14436"	"OSBPL11"	10
"14437"	"OSBPL1A"	7
"14438"	"OSBPL3"	4
"14439"	"OSBPL5"	2
"14440"	"OSBPL6"	11
"14441"	"OSBPL7"	2
"14442"	"OSBPL9"	1
"14443"	"OSCAR"	2
"14444"	"OSCP1"	2
"14445"	"OSGEP"	5
"14446"	"OSGEPL1"	8
"14447"	"OSGIN1"	3
"14448"	"OSGIN2"	13
"14449"	"OSM"	3
"14450"	"OSMR"	16
"14451"	"OSR1"	2
"14452"	"OSR2"	13
"14453"	"OST4"	2
"14454"	"OSTF1"	4
"14455"	"OSTM1"	3
"14456"	"OSTN"	53
"14457"	"OTC"	14
"14458"	"OTOA"	2
"14459"	"OTOF"	2
"14460"	"OTOGL"	1
"14461"	"OTOL1"	46
"14462"	"OTOP1"	4
"14463"	"OTOP2"	1
"14464"	"OTOP3"	1
"14465"	"OTOR"	1
"14466"	"OTOS"	5
"14467"	"OTP"	2
"14468"	"OTUB1"	8
"14469"	"OTUB2"	6
"14470"	"OTUD1"	2
"14471"	"OTUD4"	1
"14472"	"OTUD5"	13
"14473"	"OTUD6A"	3
"14474"	"OTUD6B"	12
"14475"	"OTUD7B"	9
"14476"	"OTX1"	5
"14477"	"OTX2"	4
"14478"	"OTX2OS1"	4
"14479"	"OVCH1"	7
"14480"	"OVCH2"	1
"14481"	"OVGP1"	4
"14482"	"OVOL1"	12
"14483"	"OVOL2"	2
"14484"	"OXA1L"	4
"14485"	"OXCT1"	17
"14486"	"OXCT2"	6
"14487"	"OXER1"	2
"14488"	"OXGR1"	5
"14489"	"OXLD1"	3
"14490"	"OXNAD1"	3
"14491"	"OXR1"	18
"14492"	"OXSM"	3
"14493"	"OXSR1"	3
"14494"	"OXT"	1
"14495"	"OXTR"	3
"14496"	"P2RX3"	3
"14497"	"P2RX6"	5
"14498"	"P2RX6P"	5
"14499"	"P2RY1"	44
"14500"	"P2RY10"	3
"14501"	"P2RY11"	5
"14502"	"P2RY12"	44
"14503"	"P2RY13"	44
"14504"	"P2RY14"	44
"14505"	"P2RY2"	16
"14506"	"P2RY4"	3
"14507"	"P2RY6"	17
"14508"	"P2RY8"	18
"14509"	"P4HA1"	2
"14510"	"P4HA2"	3
"14511"	"P4HA3"	15
"14512"	"P4HB"	3
"14513"	"P4HTM"	2
"14514"	"PA2G4"	2
"14515"	"PA2G4P4"	42
"14516"	"PAAF1"	15
"14517"	"PABPC1"	15
"14518"	"PABPC1L"	3
"14519"	"PABPC1L2A"	4
"14520"	"PABPC1L2B"	4
"14521"	"PABPC3"	2
"14522"	"PABPC4"	5
"14523"	"PABPC4L"	2
"14524"	"PABPC5"	3
"14525"	"PABPN1"	3
"14526"	"PABPN1L"	4
"14527"	"PACRG"	1
"14528"	"PACRGL"	2
"14529"	"PACS1"	18
"14530"	"PACS2"	9
"14531"	"PACSIN1"	2
"14532"	"PACSIN2"	1
"14533"	"PACSIN3"	5
"14534"	"PADI1"	1
"14535"	"PADI2"	1
"14536"	"PADI3"	1
"14537"	"PADI4"	1
"14538"	"PADI6"	1
"14539"	"PAEP"	5
"14540"	"PAF1"	5
"14541"	"PAFAH1B2"	4
"14542"	"PAG1"	14
"14543"	"PAGE1"	13
"14544"	"PAGE2"	14
"14545"	"PAGE2B"	14
"14546"	"PAGE3"	13
"14547"	"PAGE4"	13
"14548"	"PAGE5"	12
"14549"	"PAGR1"	2
"14550"	"PAH"	1
"14551"	"PAICS"	2
"14552"	"PAIP1"	16
"14553"	"PAIP2"	1
"14554"	"PAIP2B"	2
"14555"	"PAK1"	17
"14556"	"PAK1IP1"	2
"14557"	"PAK2"	51
"14558"	"PAK3"	5
"14559"	"PAK4"	5
"14560"	"PAK7"	5
"14561"	"PALB2"	2
"14562"	"PALD1"	2
"14563"	"PALLD"	4
"14564"	"PALM"	3
"14565"	"PALM2"	6
"14566"	"PALM2-AKAP2"	6
"14567"	"PALM3"	4
"14568"	"PALMD"	3
"14569"	"PAM"	2
"14570"	"PAM16"	1
"14571"	"PAMR1"	8
"14572"	"PAN2"	2
"14573"	"PAN3"	3
"14574"	"PAN3-AS1"	2
"14575"	"PANK2"	1
"14576"	"PANK3"	1
"14577"	"PANK4"	2
"14578"	"PANX1"	11
"14579"	"PANX3"	5
"14580"	"PAOX"	2
"14581"	"PAPD4"	1
"14582"	"PAPD5"	3
"14583"	"PAPD7"	20
"14584"	"PAPL"	5
"14585"	"PAPLN"	3
"14586"	"PAPOLA"	6
"14587"	"PAPOLB"	7
"14588"	"PAPOLG"	4
"14589"	"PAPPA"	6
"14590"	"PAPPA2"	4
"14591"	"PAQR3"	3
"14592"	"PAQR4"	1
"14593"	"PAQR6"	5
"14594"	"PAQR8"	7
"14595"	"PAQR9"	35
"14596"	"PAR-SN"	4
"14597"	"PAR1"	3
"14598"	"PAR4"	3
"14599"	"PAR5"	4
"14600"	"PARD3"	6
"14601"	"PARD3B"	6
"14602"	"PARD6A"	3
"14603"	"PARD6B"	1
"14604"	"PARD6G"	17
"14605"	"PARG"	4
"14606"	"PARK2"	3
"14607"	"PARK7"	1
"14608"	"PARL"	60
"14609"	"PARM1"	2
"14610"	"PARN"	1
"14611"	"PARP1"	3
"14612"	"PARP10"	32
"14613"	"PARP11"	8
