"types"	"counts"
"5668"	"SLC26A5"	1
"5669"	"SLC26A7"	2
"5670"	"SLC26A8"	2
"5671"	"SLC26A9"	4
"5672"	"SLC27A2"	2
"5673"	"SLC27A4"	1
"5674"	"SLC27A5"	1
"5675"	"SLC27A6"	1
"5676"	"SLC28A2"	2
"5677"	"SLC2A1"	1
"5678"	"SLC2A10"	1
"5679"	"SLC2A12"	3
"5680"	"SLC2A13"	2
"5681"	"SLC2A14"	2
"5682"	"SLC2A2"	1
"5683"	"SLC2A3"	2
"5684"	"SLC2A4"	1
"5685"	"SLC2A4RG"	1
"5686"	"SLC2A5"	1
"5687"	"SLC2A7"	1
"5688"	"SLC2A9"	1
"5689"	"SLC30A3"	1
"5690"	"SLC30A4"	1
"5691"	"SLC30A6"	2
"5692"	"SLC34A2"	1
"5693"	"SLC35A2"	1
"5694"	"SLC35A5"	2
"5695"	"SLC35B2"	1
"5696"	"SLC35E4"	1
"5697"	"SLC35F1"	1
"5698"	"SLC35F5"	3
"5699"	"SLC35G6"	1
"5700"	"SLC36A4"	1
"5701"	"SLC37A1"	1
"5702"	"SLC38A1"	1
"5703"	"SLC38A10"	1
"5704"	"SLC38A11"	1
"5705"	"SLC38A5"	1
"5706"	"SLC38A7"	1
"5707"	"SLC38A8"	1
"5708"	"SLC38A9"	2
"5709"	"SLC39A10"	1
"5710"	"SLC39A12"	4
"5711"	"SLC39A14"	1
"5712"	"SLC39A3"	1
"5713"	"SLC39A6"	1
"5714"	"SLC39A7"	1
"5715"	"SLC41A1"	2
"5716"	"SLC41A2"	2
"5717"	"SLC44A1"	2
"5718"	"SLC44A2"	1
"5719"	"SLC44A3"	2
"5720"	"SLC45A1"	1
"5721"	"SLC45A2"	2
"5722"	"SLC45A4"	1
"5723"	"SLC47A1"	1
"5724"	"SLC47A2"	1
"5725"	"SLC4A10"	5
"5726"	"SLC4A11"	2
"5727"	"SLC4A1AP"	2
"5728"	"SLC4A3"	1
"5729"	"SLC4A4"	4
"5730"	"SLC4A7"	1
"5731"	"SLC4A8"	2
"5732"	"SLC52A3"	2
"5733"	"SLC5A11"	1
"5734"	"SLC5A3"	1
"5735"	"SLC5A4"	3
"5736"	"SLC5A5"	2
"5737"	"SLC5A6"	1
"5738"	"SLC5A7"	3
"5739"	"SLC5A8"	1
"5740"	"SLC5A9"	1
"5741"	"SLC6A11"	1
"5742"	"SLC6A12"	1
"5743"	"SLC6A13"	2
"5744"	"SLC6A15"	1
"5745"	"SLC6A16"	1
"5746"	"SLC6A17"	1
"5747"	"SLC6A20"	1
"5748"	"SLC6A4"	1
"5749"	"SLC6A9"	1
"5750"	"SLC7A1"	1
"5751"	"SLC7A10"	1
"5752"	"SLC7A11"	1
"5753"	"SLC7A14"	4
"5754"	"SLC7A3"	1
"5755"	"SLC7A6OS"	1
"5756"	"SLC7A7"	1
"5757"	"SLC8A1"	4
"5758"	"SLC8A2"	1
"5759"	"SLC8A3"	3
"5760"	"SLC9A1"	1
"5761"	"SLC9A3"	1
"5762"	"SLC9A3R1"	1
"5763"	"SLC9A6"	2
"5764"	"SLC9B1"	1
"5765"	"SLC9B2"	1
"5766"	"SLC9C1"	1
"5767"	"SLC9C2"	2
"5768"	"SLCO1A2"	1
"5769"	"SLCO1B1"	1
"5770"	"SLCO1B3"	1
"5771"	"SLCO1C1"	3
"5772"	"SLCO2A1"	1
"5773"	"SLCO2B1"	1
"5774"	"SLCO3A1"	1
"5775"	"SLCO4C1"	1
"5776"	"SLCO5A1"	3
"5777"	"SLCO6A1"	3
"5778"	"SLFN11"	1
"5779"	"SLFN5"	2
"5780"	"SLIT2"	8
"5781"	"SLITRK1"	4
"5782"	"SLITRK2"	2
"5783"	"SLITRK3"	6
"5784"	"SLITRK4"	7
"5785"	"SLITRK5"	5
"5786"	"SLITRK6"	4
"5787"	"SLTM"	3
"5788"	"SLX4IP"	1
"5789"	"SMAD2"	1
"5790"	"SMAD3"	1
"5791"	"SMAD4"	1
"5792"	"SMAD5"	1
"5793"	"SMAP1"	2
"5794"	"SMARCA1"	2
"5795"	"SMARCA2"	2
"5796"	"SMARCA4"	3
"5797"	"SMARCAD1"	2
"5798"	"SMC1A"	1
"5799"	"SMC1B"	2
"5800"	"SMC2"	1
"5801"	"SMC4"	1
"5802"	"SMCHD1"	2
"5803"	"SMCO3"	1
"5804"	"SMG1"	5
"5805"	"SMG5"	1
"5806"	"SMG6"	1
"5807"	"SMG7"	1
"5808"	"SMG8"	3
"5809"	"SMIM21"	1
"5810"	"SMO"	1
"5811"	"SMOC1"	2
"5812"	"SMOC2"	1
"5813"	"SMPD1"	1
"5814"	"SMPDL3B"	1
"5815"	"SMR3A"	1
"5816"	"SMTN"	2
"5817"	"SMUG1"	2
"5818"	"SMURF2"	1
"5819"	"SNAI1"	1
"5820"	"SNAPC4"	1
"5821"	"SNCAIP"	1
"5822"	"SNPH"	2
"5823"	"SNRNP200"	2
"5824"	"SNRNP40"	1
"5825"	"SNRNP48"	1
"5826"	"SNRPN"	2
"5827"	"SNTB1"	1
"5828"	"SNTG1"	1
"5829"	"SNTG2"	2
"5830"	"SNW1"	1
"5831"	"SNX14"	1
"5832"	"SNX15"	1
"5833"	"SNX2"	1
"5834"	"SNX21"	1
"5835"	"SNX25"	3
"5836"	"SNX27"	2
"5837"	"SNX29"	1
"5838"	"SNX30"	1
"5839"	"SNX7"	1
"5840"	"SNX8"	1
"5841"	"SNX9"	1
"5842"	"SOAT2"	1
"5843"	"SOBP"	1
"5844"	"SOCS6"	2
"5845"	"SOCS7"	1
"5846"	"SOGA1"	2
"5847"	"SOGA3"	2
"5848"	"SON"	1
"5849"	"SORBS2"	5
"5850"	"SORBS3"	1
"5851"	"SORCS1"	4
"5852"	"SORCS2"	2
"5853"	"SORCS3"	6
"5854"	"SORL1"	4
"5855"	"SORT1"	2
"5856"	"SOS1"	1
"5857"	"SOS2"	3
"5858"	"SOWAHB"	2
"5859"	"SOX10"	1
"5860"	"SOX11"	2
"5861"	"SOX13"	1
"5862"	"SOX2"	1
"5863"	"SOX4"	1
"5864"	"SOX5"	2
"5865"	"SOX7"	2
"5866"	"SOX8"	1
"5867"	"SOX9"	2
"5868"	"SP1"	1
"5869"	"SP100"	1
"5870"	"SP140"	1
"5871"	"SP4"	1
"5872"	"SP5"	1
"5873"	"SP8"	1
"5874"	"SPAG16"	2
"5875"	"SPAG17"	6
"5876"	"SPAG5"	2
"5877"	"SPAG6"	2
"5878"	"SPANXB1"	1
"5879"	"SPANXD"	1
"5880"	"SPANXN1"	1
"5881"	"SPATA13"	1
"5882"	"SPATA16"	1
"5883"	"SPATA18"	1
"5884"	"SPATA2"	3
"5885"	"SPATA31A1"	3
"5886"	"SPATA31A3"	1
"5887"	"SPATA31A6"	1
"5888"	"SPATA31A7"	1
"5889"	"SPATA31D1"	5
"5890"	"SPATA31E1"	2
"5891"	"SPATA45"	1
"5892"	"SPATA5"	2
"5893"	"SPATA9"	1
"5894"	"SPATC1"	3
"5895"	"SPDL1"	1
"5896"	"SPDYE3"	1
"5897"	"SPDYE5"	1
"5898"	"SPECC1"	2
"5899"	"SPECC1L"	1
"5900"	"SPEN"	4
"5901"	"SPERT"	1
"5902"	"SPG11"	2
"5903"	"SPG20"	1
"5904"	"SPG7"	1
"5905"	"SPHK2"	1
"5906"	"SPHKAP"	6
"5907"	"SPI1"	1
"5908"	"SPIDR"	3
"5909"	"SPIN3"	1
"5910"	"SPINK5"	1
"5911"	"SPINT1"	1
"5912"	"SPIRE1"	2
"5913"	"SPN"	1
"5914"	"SPNS3"	1
"5915"	"SPOCD1"	1
"5916"	"SPOP"	1
"5917"	"SPOPL"	1
"5918"	"SPPL2C"	2
"5919"	"SPRED3"	1
"5920"	"SPRR1A"	1
"5921"	"SPRTN"	1
"5922"	"SPRY1"	1
"5923"	"SPRY2"	1
"5924"	"SPSB1"	1
"5925"	"SPSB2"	1
"5926"	"SPTA1"	3
"5927"	"SPTAN1"	3
"5928"	"SPTB"	1
"5929"	"SPTBN1"	5
"5930"	"SPTBN2"	5
"5931"	"SPTBN4"	1
"5932"	"SPTBN5"	1
"5933"	"SPTLC1"	1
"5934"	"SPTLC2"	1
"5935"	"SQRDL"	2
"5936"	"SRBD1"	1
"5937"	"SRCAP"	1
"5938"	"SRD5A2"	1
"5939"	"SREBF2"	1
"5940"	"SREK1"	1
"5941"	"SRGAP1"	3
"5942"	"SRMS"	1
"5943"	"SRP68"	1
"5944"	"SRPK2"	2
"5945"	"SRPK3"	1
"5946"	"SRPR"	1
"5947"	"SRPRB"	1
"5948"	"SRPX"	1
"5949"	"SRPX2"	1
"5950"	"SRRD"	1
"5951"	"SRRM1"	1
"5952"	"SRRM2"	2
"5953"	"SRRT"	3
"5954"	"SRSF5"	1
"5955"	"SRSF6"	2
"5956"	"SSFA2"	3
"5957"	"SSH2"	4
"5958"	"SSH3"	1
"5959"	"SSR4"	1
"5960"	"SSRP1"	2
"5961"	"SSTR1"	2
"5962"	"SSTR2"	1
"5963"	"SSTR3"	1
"5964"	"SSTR4"	1
"5965"	"SSX2IP"	1
"5966"	"ST13"	1
"5967"	"ST14"	1
"5968"	"ST18"	4
"5969"	"ST3GAL1"	1
"5970"	"ST3GAL3"	1
"5971"	"ST3GAL4"	1
"5972"	"ST3GAL6"	1
"5973"	"ST5"	2
"5974"	"ST6GALNAC2"	2
"5975"	"ST6GALNAC3"	3
"5976"	"ST6GALNAC5"	1
"5977"	"ST6GALNAC6"	1
"5978"	"ST8SIA1"	1
"5979"	"ST8SIA2"	1
"5980"	"ST8SIA3"	1
"5981"	"ST8SIA5"	1
"5982"	"ST8SIA6"	1
"5983"	"STAB1"	3
"5984"	"STAB2"	7
"5985"	"STAC3"	1
"5986"	"STAG1"	2
"5987"	"STAG2"	1
"5988"	"STAMBP"	1
"5989"	"STARD10"	1
"5990"	"STARD13"	1
"5991"	"STARD3NL"	1
"5992"	"STARD4"	1
"5993"	"STAT3"	2
"5994"	"STAT5B"	2
"5995"	"STAT6"	1
"5996"	"STAU1"	1
"5997"	"STC1"	2
"5998"	"STC2"	1
"5999"	"STEAP1B"	1
"6000"	"STEAP3"	1
"6001"	"STEAP4"	3
"6002"	"STIL"	1
"6003"	"STIM2"	1
"6004"	"STIP1"	1
"6005"	"STK10"	1
"6006"	"STK16"	1
"6007"	"STK24"	1
"6008"	"STK25"	2
"6009"	"STK26"	2
"6010"	"STK3"	1
"6011"	"STK31"	2
"6012"	"STK32B"	2
"6013"	"STK32C"	1
"6014"	"STK33"	2
"6015"	"STK35"	1
"6016"	"STK38"	1
"6017"	"STK39"	1
"6018"	"STKLD1"	1
"6019"	"STOML2"	1
"6020"	"STON1-GTF2A1L"	1
"6021"	"STPG1"	1
"6022"	"STPG2"	1
"6023"	"STRADA"	1
"6024"	"STRADB"	1
"6025"	"STRN"	1
"6026"	"STRN3"	1
"6027"	"STT3B"	1
"6028"	"STUB1"	1
"6029"	"STX11"	1
"6030"	"STX19"	1
"6031"	"STX1A"	1
"6032"	"STX4"	1
"6033"	"STX8"	1
"6034"	"STXBP2"	1
"6035"	"STXBP3"	1
"6036"	"STXBP4"	1
"6037"	"STXBP5"	1
"6038"	"STXBP5L"	3
"6039"	"STYXL1"	1
"6040"	"SUCLA2"	1
"6041"	"SUCLG2"	1
"6042"	"SUCNR1"	1
"6043"	"SUGCT"	2
"6044"	"SUGP2"	1
"6045"	"SULF1"	3
"6046"	"SULT2A1"	1
"6047"	"SULT4A1"	1
"6048"	"SUN1"	1
"6049"	"SUN2"	2
"6050"	"SUN3"	3
"6051"	"SUN5"	1
"6052"	"SUPT16H"	2
"6053"	"SUPT20H"	1
"6054"	"SUPT3H"	1
"6055"	"SUPT5H"	1
"6056"	"SUPT6H"	3
"6057"	"SUPV3L1"	2
"6058"	"SUSD1"	1
"6059"	"SUSD2"	1
"6060"	"SUSD5"	1
"6061"	"SUV420H1"	1
"6062"	"SV2B"	1
"6063"	"SV2C"	1
"6064"	"SVEP1"	6
"6065"	"SVIL"	5
"6066"	"SWAP70"	1
"6067"	"SYCE1"	1
"6068"	"SYCE2"	1
"6069"	"SYCP1"	1
"6070"	"SYCP2"	2
"6071"	"SYCP2L"	2
"6072"	"SYCP3"	1
"6073"	"SYDE1"	1
"6074"	"SYDE2"	1
"6075"	"SYF2"	1
"6076"	"SYK"	1
"6077"	"SYN3"	1
"6078"	"SYNC"	1
"6079"	"SYNE1"	23
"6080"	"SYNE2"	8
"6081"	"SYNE3"	1
"6082"	"SYNGAP1"	1
"6083"	"SYNJ1"	2
"6084"	"SYNJ2"	1
"6085"	"SYNJ2BP"	1
"6086"	"SYNM"	1
"6087"	"SYP"	1
"6088"	"SYPL2"	1
"6089"	"SYS1"	1
"6090"	"SYT1"	1
"6091"	"SYT16"	1
"6092"	"SYT3"	1
"6093"	"SYT4"	1
"6094"	"SYT5"	1
"6095"	"SYT6"	2
"6096"	"SYT8"	1
"6097"	"SYT9"	2
"6098"	"SYTL5"	1
"6099"	"SYVN1"	1
"6100"	"SZT2"	3
"6101"	"T"	1
"6102"	"TAAR1"	1
"6103"	"TAAR2"	1
"6104"	"TAB1"	1
"6105"	"TAB2"	1
"6106"	"TAC3"	1
"6107"	"TACC3"	1
"6108"	"TACR2"	1
"6109"	"TACR3"	2
"6110"	"TADA2A"	1
"6111"	"TADA2B"	2
"6112"	"TADA3"	1
"6113"	"TAF1"	3
"6114"	"TAF1L"	4
"6115"	"TAF2"	1
"6116"	"TAF5"	1
"6117"	"TAF7L"	1
"6118"	"TAF9"	1
"6119"	"TAGLN"	1
"6120"	"TAL1"	2
"6121"	"TANC1"	7
"6122"	"TANC2"	2
"6123"	"TANGO6"	4
"6124"	"TANK"	1
"6125"	"TAOK1"	1
"6126"	"TAP1"	2
"6127"	"TAP2"	1
"6128"	"TARBP1"	2
"6129"	"TARDBP"	1
"6130"	"TARS"	1
"6131"	"TARS2"	1
"6132"	"TAS1R2"	1
"6133"	"TAS1R3"	1
"6134"	"TAS2R1"	1
"6135"	"TAS2R16"	1
"6136"	"TAS2R20"	1
"6137"	"TAS2R38"	1
"6138"	"TAS2R39"	1
"6139"	"TAS2R46"	1
"6140"	"TAS2R7"	1
"6141"	"TAS2R8"	1
"6142"	"TAT"	1
"6143"	"TBC1D10A"	1
"6144"	"TBC1D15"	1
"6145"	"TBC1D16"	1
"6146"	"TBC1D2"	1
"6147"	"TBC1D20"	1
"6148"	"TBC1D2B"	2
"6149"	"TBC1D32"	2
"6150"	"TBC1D4"	1
"6151"	"TBC1D5"	2
"6152"	"TBC1D8"	1
"6153"	"TBC1D8B"	1
"6154"	"TBCC"	1
"6155"	"TBCCD1"	1
"6156"	"TBCE"	1
"6157"	"TBCEL"	2
"6158"	"TBCK"	1
"6159"	"TBKBP1"	1
"6160"	"TBL1X"	2
"6161"	"TBPL1"	2
"6162"	"TBR1"	2
"6163"	"TBRG4"	1
"6164"	"TBX15"	1
"6165"	"TBX18"	2
"6166"	"TBX19"	1
"6167"	"TBX2"	1
"6168"	"TBX20"	1
"6169"	"TBX22"	4
"6170"	"TBX5"	1
"6171"	"TBX6"	1
"6172"	"TBXA2R"	1
"6173"	"TBXAS1"	2
"6174"	"TC2N"	1
"6175"	"TCAIM"	1
"6176"	"TCEA3"	1
"6177"	"TCEAL7"	1
"6178"	"TCEAL8"	1
"6179"	"TCEB3"	1
"6180"	"TCEB3B"	2
"6181"	"TCERG1"	3
"6182"	"TCF12"	1
"6183"	"TCF20"	1
"6184"	"TCF21"	1
"6185"	"TCF4"	1
"6186"	"TCF7L1"	1
"6187"	"TCFL5"	1
"6188"	"TCHH"	1
"6189"	"TCIRG1"	2
"6190"	"TCN1"	1
"6191"	"TCP10"	1
"6192"	"TCP10L"	1
"6193"	"TCP10L2"	1
"6194"	"TCP11L1"	2
"6195"	"TCP11L2"	2
"6196"	"TCTE1"	2
"6197"	"TDP1"	2
"6198"	"TDRD1"	2
"6199"	"TDRD3"	1
"6200"	"TDRD5"	2
"6201"	"TDRD6"	1
"6202"	"TDRD9"	1
"6203"	"TECPR2"	1
"6204"	"TECRL"	2
"6205"	"TECTA"	3
"6206"	"TEK"	1
"6207"	"TEKT1"	1
"6208"	"TEKT4"	1
"6209"	"TEKT5"	1
"6210"	"TENM1"	4
"6211"	"TENM2"	3
"6212"	"TENM3"	1
"6213"	"TENM4"	1
"6214"	"TEP1"	3
"6215"	"TERF1"	1
"6216"	"TERF2"	1
"6217"	"TERT"	1
"6218"	"TESPA1"	1
"6219"	"TET1"	1
"6220"	"TET2"	3
"6221"	"TEX10"	2
"6222"	"TEX101"	1
"6223"	"TEX11"	1
"6224"	"TEX13A"	3
"6225"	"TEX15"	1
"6226"	"TEX2"	1
"6227"	"TEX264"	1
"6228"	"TEX43"	1
"6229"	"TF"	1
"6230"	"TFAP2A"	3
"6231"	"TFAP2D"	1
"6232"	"TFAP2E"	1
"6233"	"TFAP4"	1
"6234"	"TFCP2L1"	1
"6235"	"TFDP1"	1
"6236"	"TFEB"	1
"6237"	"TFEC"	1
"6238"	"TFPT"	1
"6239"	"TFR2"	1
"6240"	"TFRC"	2
"6241"	"TG"	3
"6242"	"TGDS"	1
"6243"	"TGFB2"	1
"6244"	"TGFBI"	1
"6245"	"TGFBR1"	1
"6246"	"TGFBR2"	2
"6247"	"TGFBR3"	2
"6248"	"TGM1"	1
"6249"	"TGM2"	2
"6250"	"TGM4"	1
"6251"	"TGM5"	1
"6252"	"TGOLN2"	1
"6253"	"TGS1"	2
"6254"	"TH"	2
"6255"	"THADA"	2
"6256"	"THAP10"	1
"6257"	"THAP4"	1
"6258"	"THBS1"	1
"6259"	"THBS2"	2
"6260"	"THBS4"	1
"6261"	"THEMIS"	3
"6262"	"THNSL2"	1
"6263"	"THOC1"	1
"6264"	"THOC2"	1
"6265"	"THRAP3"	1
"6266"	"THRB"	1
"6267"	"THSD1"	2
"6268"	"THSD4"	1
"6269"	"THSD7A"	9
"6270"	"THSD7B"	3
"6271"	"THUMPD2"	1
"6272"	"TIAL1"	1
"6273"	"TIAM1"	1
"6274"	"TIAM2"	1
"6275"	"TICAM1"	3
"6276"	"TICRR"	3
"6277"	"TIE1"	3
"6278"	"TIGD2"	1
"6279"	"TIGD4"	2
"6280"	"TIGD5"	1
"6281"	"TIMD4"	1
"6282"	"TIMELESS"	1
"6283"	"TIMM13"	1
"6284"	"TIPIN"	1
"6285"	"TJAP1"	1
"6286"	"TJP1"	1
"6287"	"TJP2"	1
"6288"	"TJP3"	1
"6289"	"TKTL2"	4
"6290"	"TLDC2"	1
"6291"	"TLE2"	1
"6292"	"TLK1"	2
"6293"	"TLK2"	2
"6294"	"TLL1"	2
"6295"	"TLN1"	4
"6296"	"TLN2"	2
"6297"	"TLR1"	1
"6298"	"TLR10"	1
"6299"	"TLR4"	4
"6300"	"TLR5"	1
"6301"	"TLR6"	1
"6302"	"TLR7"	1
"6303"	"TLX1"	1
"6304"	"TM4SF1"	1
"6305"	"TM4SF5"	1
"6306"	"TM7SF2"	1
"6307"	"TM7SF3"	1
"6308"	"TM9SF3"	2
"6309"	"TM9SF4"	1
"6310"	"TMC3"	2
"6311"	"TMC4"	1
"6312"	"TMC7"	1
"6313"	"TMCC1"	1
"6314"	"TMCO1"	1
"6315"	"TMCO3"	1
"6316"	"TMED7-TICAM2"	1
"6317"	"TMEFF2"	1
"6318"	"TMEM105"	1
"6319"	"TMEM106B"	1
"6320"	"TMEM116"	1
"6321"	"TMEM117"	1
"6322"	"TMEM119"	1
"6323"	"TMEM120B"	1
"6324"	"TMEM131"	1
"6325"	"TMEM132A"	1
"6326"	"TMEM132B"	1
"6327"	"TMEM132C"	1
"6328"	"TMEM132D"	5
"6329"	"TMEM132E"	1
"6330"	"TMEM135"	1
"6331"	"TMEM147"	1
"6332"	"TMEM150A"	1
"6333"	"TMEM168"	1
"6334"	"TMEM176A"	2
"6335"	"TMEM177"	1
"6336"	"TMEM178A"	1
"6337"	"TMEM179B"	1
"6338"	"TMEM180"	1
"6339"	"TMEM181"	1
"6340"	"TMEM183A"	1
"6341"	"TMEM184C"	2
"6342"	"TMEM192"	1
"6343"	"TMEM198"	1
"6344"	"TMEM2"	4
"6345"	"TMEM200A"	1
"6346"	"TMEM205"	1
"6347"	"TMEM206"	1
"6348"	"TMEM207"	1
"6349"	"TMEM208"	1
"6350"	"TMEM229B"	1
"6351"	"TMEM236"	1
"6352"	"TMEM237"	1
"6353"	"TMEM243"	1
"6354"	"TMEM255A"	1
"6355"	"TMEM257"	1
"6356"	"TMEM258"	1
"6357"	"TMEM260"	2
"6358"	"TMEM35"	1
"6359"	"TMEM37"	1
"6360"	"TMEM38B"	1
"6361"	"TMEM39A"	1
"6362"	"TMEM44"	1
"6363"	"TMEM55B"	1
"6364"	"TMEM62"	1
"6365"	"TMEM63A"	1
"6366"	"TMEM63C"	1
"6367"	"TMEM67"	1
"6368"	"TMEM70"	1
"6369"	"TMEM71"	1
"6370"	"TMEM72"	2
"6371"	"TMEM79"	1
"6372"	"TMEM82"	1
"6373"	"TMEM87A"	1
"6374"	"TMEM8A"	1
"6375"	"TMEM99"	1
"6376"	"TMOD2"	1
"6377"	"TMPO"	1
"6378"	"TMPRSS11D"	1
"6379"	"TMPRSS11E"	1
"6380"	"TMPRSS11F"	1
"6381"	"TMPRSS12"	2
"6382"	"TMPRSS13"	3
"6383"	"TMPRSS15"	2
"6384"	"TMPRSS3"	2
"6385"	"TMPRSS9"	1
"6386"	"TMSB4Y"	1
"6387"	"TMTC1"	2
"6388"	"TMTC2"	2
"6389"	"TMTC3"	3
"6390"	"TNC"	4
"6391"	"TNFAIP1"	1
"6392"	"TNFAIP3"	1
"6393"	"TNFAIP6"	2
"6394"	"TNFAIP8L3"	1
"6395"	"TNFRSF10B"	1
"6396"	"TNFRSF11A"	1
"6397"	"TNFRSF11B"	1
"6398"	"TNFRSF13C"	1
"6399"	"TNFRSF18"	2
"6400"	"TNFRSF19"	1
"6401"	"TNFRSF25"	2
"6402"	"TNFSF13"	1
"6403"	"TNFSF13B"	1
"6404"	"TNFSF14"	1
"6405"	"TNFSF4"	1
"6406"	"TNFSF8"	1
"6407"	"TNIK"	1
"6408"	"TNIP3"	1
"6409"	"TNKS"	1
"6410"	"TNKS2"	2
"6411"	"TNN"	4
"6412"	"TNPO1"	1
"6413"	"TNPO2"	2
"6414"	"TNR"	2
"6415"	"TNRC18"	2
"6416"	"TNRC6A"	4
"6417"	"TNRC6B"	2
"6418"	"TNS2"	2
"6419"	"TNS3"	3
"6420"	"TNS4"	1
"6421"	"TNXB"	1
"6422"	"TOE1"	1
"6423"	"TOM1"	1
"6424"	"TOM1L2"	2
"6425"	"TOMM34"	1
"6426"	"TOMM70A"	1
"6427"	"TOP1MT"	2
"6428"	"TOP2A"	1
"6429"	"TOP2B"	3
"6430"	"TOP3A"	1
"6431"	"TOP3B"	1
"6432"	"TOPBP1"	1
"6433"	"TOR1AIP2"	1
"6434"	"TOR4A"	1
"6435"	"TOX3"	2
"6436"	"TOX4"	2
"6437"	"TP53"	102
"6438"	"TP53BP1"	4
"6439"	"TP53I11"	1
"6440"	"TP53I13"	1
"6441"	"TP53RK"	1
"6442"	"TP63"	5
"6443"	"TPCN1"	1
"6444"	"TPCN2"	1
"6445"	"TPD52"	1
"6446"	"TPI1"	2
"6447"	"TPM1"	1
"6448"	"TPO"	2
"6449"	"TPP2"	1
"6450"	"TPPP2"	1
"6451"	"TPR"	1
"6452"	"TPRA1"	1
"6453"	"TPRG1L"	1
"6454"	"TPST2"	1
"6455"	"TPTE"	6
"6456"	"TPTE2"	1
"6457"	"TPX2"	1
"6458"	"TRABD2A"	1
"6459"	"TRAC"	1
"6460"	"TRAF3IP2"	1
"6461"	"TRAK2"	1
"6462"	"TRAM1"	1
"6463"	"TRAM1L1"	2
"6464"	"TRANK1"	2
"6465"	"TRAPPC10"	1
"6466"	"TRAPPC11"	1
"6467"	"TRAPPC6A"	1
"6468"	"TRAPPC8"	1
"6469"	"TRAT1"	3
"6470"	"TRAV12-2"	2
"6471"	"TRAV12-3"	1
"6472"	"TRAV17"	1
"6473"	"TRAV26-2"	1
"6474"	"TRAV8-2"	1
"6475"	"TRAV8-3"	1
"6476"	"TRAV8-4"	1
"6477"	"TRBC2"	1
"6478"	"TRBV2"	1
"6479"	"TRBV30"	1
"6480"	"TRDN"	1
"6481"	"TREML1"	1
"6482"	"TRERF1"	1
"6483"	"TREX1"	2
"6484"	"TRGV2"	2
"6485"	"TRGV3"	1
"6486"	"TRGV5"	1
"6487"	"TRGV9"	1
"6488"	"TRH"	1
"6489"	"TRHDE"	3
"6490"	"TRHR"	2
"6491"	"TRIM10"	1
"6492"	"TRIM16L"	1
"6493"	"TRIM17"	1
"6494"	"TRIM22"	1
"6495"	"TRIM24"	3
"6496"	"TRIM27"	5
"6497"	"TRIM35"	3
"6498"	"TRIM36"	1
"6499"	"TRIM37"	2
"6500"	"TRIM39"	1
"6501"	"TRIM40"	1
"6502"	"TRIM42"	2
"6503"	"TRIM46"	2
"6504"	"TRIM47"	1
"6505"	"TRIM48"	3
"6506"	"TRIM5"	1
"6507"	"TRIM51"	4
"6508"	"TRIM54"	1
"6509"	"TRIM55"	1
"6510"	"TRIM58"	1
"6511"	"TRIM60"	1
"6512"	"TRIM67"	1
"6513"	"TRIM68"	1
"6514"	"TRIM69"	1
"6515"	"TRIM71"	1
"6516"	"TRIM8"	1
"6517"	"TRIM9"	1
"6518"	"TRIML1"	1
"6519"	"TRIO"	1
"6520"	"TRIOBP"	3
"6521"	"TRIP11"	3
"6522"	"TRIP12"	3
"6523"	"TRMT10A"	1
"6524"	"TRMT10B"	1
"6525"	"TRMT12"	1
"6526"	"TRMT13"	2
"6527"	"TRMT1L"	1
"6528"	"TRMT5"	2
"6529"	"TRMT61B"	1
"6530"	"TRMU"	3
"6531"	"TRO"	2
"6532"	"TRPA1"	5
"6533"	"TRPC1"	1
"6534"	"TRPC3"	3
"6535"	"TRPC4"	2
"6536"	"TRPC4AP"	1
"6537"	"TRPC7"	2
"6538"	"TRPM2"	2
"6539"	"TRPM3"	2
"6540"	"TRPM6"	3
"6541"	"TRPM7"	3
"6542"	"TRPM8"	1
"6543"	"TRPS1"	1
"6544"	"TRPV4"	2
"6545"	"TRPV5"	2
"6546"	"TRPV6"	1
"6547"	"TRRAP"	3
"6548"	"TSACC"	1
"6549"	"TSC22D1"	1
"6550"	"TSC22D2"	2
"6551"	"TSC22D4"	1
"6552"	"TSGA10"	2
"6553"	"TSHZ1"	1
"6554"	"TSHZ2"	1
"6555"	"TSHZ3"	1
"6556"	"TSNAXIP1"	2
"6557"	"TSPAN19"	1
"6558"	"TSPAN32"	1
"6559"	"TSPAN6"	1
"6560"	"TSPAN8"	1
"6561"	"TSPEAR"	1
"6562"	"TSPO2"	1
"6563"	"TSPY1"	1
"6564"	"TSPYL4"	1
"6565"	"TSPYL5"	1
"6566"	"TSR1"	2
"6567"	"TSSK2"	2
"6568"	"TSSK6"	2
"6569"	"TTBK1"	2
"6570"	"TTBK2"	1
"6571"	"TTC1"	1
"6572"	"TTC12"	1
"6573"	"TTC14"	2
"6574"	"TTC16"	1
"6575"	"TTC17"	2
"6576"	"TTC19"	1
"6577"	"TTC21A"	1
"6578"	"TTC23L"	1
"6579"	"TTC25"	1
"6580"	"TTC26"	1
"6581"	"TTC27"	2
"6582"	"TTC29"	1
"6583"	"TTC3"	1
"6584"	"TTC31"	1
"6585"	"TTC33"	1
"6586"	"TTC36"	1
"6587"	"TTC37"	4
"6588"	"TTC39A"	1
"6589"	"TTC39B"	1
"6590"	"TTC5"	1
"6591"	"TTC6"	1
"6592"	"TTC7A"	1
"6593"	"TTC7B"	2
"6594"	"TTC8"	1
